author_did,has_mentions_in_bio,has_mentions_in_first_post,has_url_in_bio,has_url_in_first_post
did:plc:j7cq6zbccv3lu45k5drb2m6v,False,False,False,False
did:plc:j7d3m5kttl7nhqotn23s4lid,False,False,False,False
did:plc:j7dt5jybhmvfnaniwdmnzmdf,True,False,False,False
did:plc:j7ee6oemj2otwkye7uhv7q2k,False,False,False,False
did:plc:j7joregvysxlyvog2l3xewmp,True,False,False,False
did:plc:j7lk5v55awowq37uc2opxmv6,False,False,False,False
did:plc:j7lux3iv3oempgcp3ofbjqvf,False,False,False,False
did:plc:j7pneu67njkmp6t7ymbwtvqn,False,False,False,False
did:plc:j7q5k7gh4s5b6zxwuigepbao,False,False,False,False
did:plc:j7tdupzlf6lgxykr3lzj4jg6,False,False,False,False
did:plc:j7tdz2uyhja6piavftwvwg5w,False,False,False,False
did:plc:j7vsntrdvp24tvdum6s34f2l,False,False,False,False
did:plc:j7xag5nlsqkcxr5guk5vfws5,True,False,False,False
did:plc:j7xvxnphlfljceu676a7tcoa,False,False,False,False
did:plc:j7z6vhb5mkr345k25vrnh4lf,,True,,False
did:plc:j7zrihitatno7pd3xzv22yko,False,False,False,False
did:plc:ja2ifawqatto3sjw5347uota,False,False,False,False
did:plc:ja2nig7apwd3qhwhs3eit6ti,False,False,False,False
did:plc:ja5jidhzzl2xdnmyj5jbcizz,False,False,False,False
did:plc:ja6kzr6dvoer3uv25dc2lizv,False,False,False,False
did:plc:jacujbfwio7cvm64y7zcfz7m,True,False,False,False
did:plc:jaczktsjt6swcrjxsqo6pv7q,False,False,False,False
did:plc:jadibvy32chcrec5oeedwlsi,False,False,False,False
did:plc:jadkeq5v7q2oyzqix6a7ysoz,False,True,False,False
did:plc:jadmkrox2qsqtqsx7ycxdesq,False,False,False,False
did:plc:jadpfjhgumoetepmhxphhyxw,False,False,False,False
did:plc:jaednxqzajjarrfkclul2izo,False,False,False,False
did:plc:jagldyome3h27twtp46nxen7,False,False,False,False
did:plc:jajcrqnw6re4kkjeuq7rkeqc,,False,,False
did:plc:jak55cbbaezas2k6vjatcvpr,False,False,False,False
did:plc:jamvv53t2gmumvnbwmu3yn5l,False,False,False,False
did:plc:janiwnxguxetjhxfoa3dkz6t,False,False,False,False
did:plc:japgv7d7rqv25ylns34gegdo,False,False,False,False
did:plc:japzuepfkbaxho6zgo2yt5zn,False,False,False,False
did:plc:jarm6aa5yvyzgjgt5umqakwh,False,False,False,False
did:plc:jasoga55bbon6ac2jxjavift,True,False,False,False
did:plc:jatjwk33ti7vltu2f3abgkwe,False,True,False,False
did:plc:jaub636cuawce2kqgvjvv576,False,False,False,False
did:plc:jaxj65y5yyntqf4ti24qb54e,False,False,False,False
did:plc:jaxtypxlrrzzwkdayvo4vbrz,False,False,False,False
did:plc:jayfy4oyynqdwozz2wvcdgm5,True,False,False,False
did:plc:jayl5qdpnn5sbkdg2rm7lpig,False,False,False,False
did:plc:jazvpdbfb5o5cuj4p2igm5vp,False,False,False,False
did:plc:jb2w222cotks3lap7fruadld,True,False,False,False
did:plc:jb3cuoz4hbwzucj7co5pmtec,,False,,False
did:plc:jb3hsugf3wc4vpi6wq3r3ijn,False,False,False,False
did:plc:jb4qxkyyopsurjqe7nvbckyc,False,False,False,False
did:plc:jbh6ppdu7orjl4oy2dji7srh,False,False,False,False
did:plc:jbhnrxwr7pb25w4427nqmtej,,False,,False
did:plc:jbihejycv62qbgu3af7cwix7,False,False,False,False
did:plc:jbiyyhyyn5uwjd4xcfvugdv5,False,False,False,False
did:plc:jbjgb2j545u4aue5dqo3lqb2,False,False,False,False
did:plc:jbkacxtiij632bnnzgzzjnrw,False,False,False,False
did:plc:jbkps2xcdxbytlqvsbydv7u3,False,False,False,False
did:plc:jbnk7qjktwy5awn6uopskue3,False,False,False,False
did:plc:jbok4u5v6xkaeq5ujodgwkrf,False,False,False,False
did:plc:jbot5ew44m7z5p6gqeasjf2z,True,False,False,False
did:plc:jbozrmaexlg32wknnonxl42w,False,True,False,False
did:plc:jbsncj6pa5hrlcceb4u7cbe4,False,False,False,False
did:plc:jbsvpzb3t5w4p7qmq74elajo,False,False,False,False
did:plc:jbter22eikaee2b3gtdqw53f,False,False,False,False
did:plc:jbvnehrrdqoulco4rf5gxg5r,,False,,False
did:plc:jbwynm4ogazof2l5pbvkkppa,False,False,False,False
did:plc:jbyafowcnqyvcbcr3pzvb3fd,False,True,False,False
did:plc:jc3bm672wypqjxajgkj7gdqi,False,False,False,False
did:plc:jc4cra5g24spnucdy2zcmcpt,False,False,False,False
did:plc:jc4e3l6swmj7jmsocmrtdbx5,False,False,False,False
did:plc:jc5pp4zd5spkeu45yvy2wfab,False,False,False,False
did:plc:jc7mirbldpedi3eqfrhro5ax,False,False,False,False
did:plc:jcarnd774vkmccw7avn56bi4,True,False,False,False
did:plc:jcbh4km44d3f7bg66qpfp7gd,False,False,False,False
did:plc:jcf5jbdaa3vlohml3i4uxwkl,False,False,False,False
did:plc:jcfxn5ilu6lbhnqizjjtheh3,False,False,False,False
did:plc:jcj7v4z7ak44ghtsscd6p72k,True,False,False,False
did:plc:jckt3imasxktloiglos43m4v,False,False,False,False
did:plc:jcl2s6xxbp6tooql2skcnd7f,False,False,False,False
did:plc:jco3skohm5obtzrgtgjczwzv,False,True,False,False
did:plc:jcpfjh7nbxeewfflnnayi5iq,False,False,False,False
did:plc:jcpvitbzda4gphdl7u4aeuyn,False,False,False,False
did:plc:jcrjkey6zvrfns2hk5nqqyqp,True,False,False,False
did:plc:jcsgbtnqtpgmserpiyy3u6lu,False,False,False,False
did:plc:jcy4qe4dc4byptocnuu2mlx5,False,True,False,False
did:plc:jd2g4o7lan5nbzlcvwcsd64g,False,False,False,False
did:plc:jd4phjy67jfj64mnavk54opj,False,False,False,False
did:plc:jd5k4ufbfxj2zyu537m6pmko,False,False,False,False
did:plc:jd5ynkua4gin3r2fmb25marj,,False,,False
did:plc:jd5zz6mmjrttpmuw4k7pkrhc,False,False,False,False
did:plc:jdawizlum4fkbz72ma5iuqgb,False,False,False,False
did:plc:jdbb4obl2hb4s3rnu3tub4vp,False,True,False,False
did:plc:jdbbbzgx2xn7tyb4j6xsdyvi,True,False,False,False
did:plc:jdbrbr6ohd6phqlctwlh5sl2,False,False,False,False
did:plc:jdc23mz7lf6ofxjsoedhdzp7,False,False,False,False
did:plc:jdcr5cy4hctn3oeemjkr4jmx,False,False,False,False
did:plc:jdfkui5fng3yg6f5qsamalkz,False,False,False,False
did:plc:jdfutdjyxxqem7hku4ky6xtn,True,False,False,False
did:plc:jdfxcuylaln4c6b5glutm26h,False,False,False,False
did:plc:jdjebl3mlwlsgivvsissrttn,False,True,False,False
did:plc:jdjydv7otinanode3scua6p4,False,False,False,False
did:plc:jdkidgpdxi5hfz5i6aoys5pq,False,False,False,False
did:plc:jdl4yqd3xeen73hmnrevk5r4,False,False,False,False
did:plc:jdlscld7epjus7yqugy2dzli,False,False,False,False
did:plc:jdme5h3puxft6r63hvbj2yxx,False,False,False,False
did:plc:jdmsl4e42i2td5iht6352il2,False,False,False,False
did:plc:jdo2lfbu5ar6zsp2usltafk4,False,False,False,False
did:plc:jdrlrxyj5mxdk3wyh5azmqtr,False,True,False,False
did:plc:jdropnvkg35pfjedlqhm2tr2,False,False,False,False
did:plc:jds4ov2tcekiof2axgkhr6lb,True,False,False,False
did:plc:jds7tkebgrd3a4dhh3bjvxuq,True,False,False,False
did:plc:jdsubrwltchzhhmqswkgcg7z,False,False,False,False
did:plc:jduywzpyxf4ccyffw245svvh,,False,,False
did:plc:jdvwzawalymezpvcrayi25pn,False,False,False,False
did:plc:jdwqzcd5g76pg3epekyy47px,True,True,False,False
did:plc:jdwszxzg4zywkp27gusk7fgj,True,False,False,False
did:plc:jdxwithhkvm3i54i4emutqep,False,False,False,False
did:plc:je236u337zd6tdgsh5ft4gpb,False,False,False,False
did:plc:je2fqxd6eq5nszrsizfehcin,False,False,False,False
did:plc:je2zlkoi72pptfs4ipsaowij,False,False,False,False
did:plc:je53qirujrxgyj6qf7sbdd4j,False,False,False,False
did:plc:je5r2wzhcjkdrnkkmr3kaf6w,False,False,False,False
did:plc:jeb3klb4qznrq6as77zfb3ot,False,False,False,False
did:plc:jeb5puwe2trbthuqu4qnuctx,True,False,False,False
did:plc:jebtk4kexj45qmmc7rfyu7gr,False,False,False,False
did:plc:jeemfxlhwcovyoyfkgh36vg7,False,False,False,False
did:plc:jefahnyipp6cmycifhwfyhq5,False,True,False,False
did:plc:jeflulswqvuruojn7vuufat5,False,False,False,False
did:plc:jegwjuxqvax4hwianfvpyybp,False,False,False,False
did:plc:jegylyjd7to5jc4lfo6twdvr,False,False,False,False
did:plc:jehg5flawbzouz7f44qokakz,False,False,False,True
did:plc:jejmlxvqipqumfzxsvzawc4n,False,False,False,False
did:plc:jel4is54ku777hwsp76lenzo,False,False,False,False
did:plc:jelwmmiinaldjaullb4yfate,False,False,False,False
did:plc:jenhljo6xs32gmkabw4mbxpo,False,False,False,False
did:plc:jent4e2a4ztxamhtb4c52buo,False,False,False,False
did:plc:jeprprk4zlkbemrwsvo45kbj,False,False,False,False
did:plc:jeubax75yl7fnfhy3evigqp7,False,False,False,False
did:plc:jewzg4xrj2zqexfkm36eaxrr,False,False,False,False
did:plc:jexkyohlfx5wzxbdc4vaplkj,False,False,False,False
did:plc:jexy63zmww5ybgheqrrylddn,False,False,False,False
did:plc:jey4e3zadu7m35wx5jjh4bes,True,False,False,False
did:plc:jey5fht3p3u7al4czxb4ajak,False,False,False,False
did:plc:jf3d46hrf6vi5zp3fy5bagkh,False,False,False,False
did:plc:jf3lavmgz3qfapzcrq7csyuh,False,False,False,False
did:plc:jf5jjtnizgke2nghnocquwem,False,False,False,False
did:plc:jf75g2n4mb4chsvolmtzjpzf,False,False,False,False
did:plc:jfb4ui4zcdmnnz6h67tmleap,False,False,False,False
did:plc:jfcoy2cd2ddiicesxisnji47,False,False,False,False
did:plc:jfdotrnkjaluzfqurrxsyfsu,False,False,False,False
did:plc:jfe3ml3jhylylnwfldqbkt5a,False,False,False,False
did:plc:jff5cr3towxx56drndfn2tzd,False,False,False,False
did:plc:jfhhvewchmhfyhbdip63aont,False,False,False,False
did:plc:jfhvqdfcuhtpng3fwgenwity,True,False,False,False
did:plc:jfjq3chpiulqxd5qx4mwmcye,True,False,False,False
did:plc:jflgyjnmmm6kbfhxpdoqtcqg,True,False,False,False
did:plc:jfln3ym5nm7k7cu6tram6czh,False,False,False,False
did:plc:jfmymvltewx3bazpnq27tnxa,False,False,False,False
did:plc:jfrzs6kdef7d3welicblrw3a,False,False,False,False
did:plc:jfug5j7vemb5vmbe6f2jaw3t,False,False,False,False
did:plc:jfvgrrzwo4akgd76sjlbuuux,False,False,False,False
did:plc:jfw43gquuke6h44njm2a34uj,False,False,False,False
did:plc:jg2b5vutlufg3mm7uwyzcbee,False,False,True,False
did:plc:jg2rdmkvdjatv2xgmvhgausl,False,False,False,False
did:plc:jg6otaf7fw7dp5zyme2w6upy,False,False,False,False
did:plc:jg6sriyruuhbe265pk2s3hpv,False,False,False,False
did:plc:jgawqxiexrmiaaa4wjssj5pj,False,False,False,False
did:plc:jgdr43ovl2qf6lwmpmr35ocw,False,False,False,False
did:plc:jgejtbn6npt6mjgkytsw3ka6,False,False,False,False
did:plc:jgg6lxjvgmhpaqtbxjyyloui,False,False,False,False
did:plc:jgh3xmcbyfz7xjbgi5j36ttn,False,False,False,False
did:plc:jghqp4w6ruyzr2rjtiqm5lau,False,False,False,False
did:plc:jgiqnnnyimjf5viaezjr6h43,False,False,False,False
did:plc:jgks65df6jcp2qmhgxg23k7f,False,False,False,False
did:plc:jgmbaxorgcfqlv2xuxmcdbfh,False,False,False,False
did:plc:jgmh3db4ul2qkclnzlfdpe2n,False,False,False,False
did:plc:jgmmzknzx57o4n3xeik5dppi,False,False,False,False
did:plc:jgnhfkaj5rzueoxirn6o4yet,False,False,False,False
did:plc:jgnt3qkmt657f6hzonn5n6qm,False,False,False,False
did:plc:jgpxmpiumlpxxclzsgar5lnq,False,False,False,False
did:plc:jgt4cgzqt7bcd7vity35mew7,False,False,False,False
did:plc:jgucgiiuukncw6rvsdq4bicl,False,False,False,False
did:plc:jguu5wuxdixru3pkqmw25ser,True,False,False,False
did:plc:jgvcogxgfeplj7g3tfov7iro,False,False,False,False
did:plc:jgyjij3itvolgcp3hgnckg5b,False,False,False,False
did:plc:jh33crd7fr7jjlnwcibceb2z,False,False,False,False
did:plc:jh3mt7bqrfhc4vban5yyqbt7,False,False,False,False
did:plc:jh46iiv7ftzckk3su62ip7kt,False,False,False,False
did:plc:jh4dvndv2nylk5ri3nbkw6do,False,False,False,False
did:plc:jh4rfedgfzzafmjakv32vdu7,True,False,False,False
did:plc:jh7ggvpcs3sjbedr37xe6z6j,False,False,False,False
did:plc:jhc74ybna4bzunlatq2gfu2c,False,False,False,False
did:plc:jhdooccevgppro3bjmghouyg,False,False,False,False
did:plc:jhhce33a4wbnoe4jhf7yaglg,False,False,False,False
did:plc:jhjhmnnmkokwju2db7edhiw3,False,False,False,False
did:plc:jhjorhu6rkcxdixjwy6a7s5t,False,False,False,False
did:plc:jhlesmlfc22oprp2arlukd7f,False,False,False,False
did:plc:jhrid5jpbvetwpi3hgen2jym,False,True,False,False
did:plc:jhrs5id2gydm4xh3hor6xqlf,False,False,False,False
did:plc:jhs44ugcebrakyaezj6g3dzz,True,False,False,False
did:plc:jhtcwyhbdmquja674rb6oqoj,False,True,False,False
did:plc:jhty2lsmywbtjbyro4kgq3j5,True,False,False,False
did:plc:jhuh7t4s54jeelh5bw4x6oaa,True,False,False,False
did:plc:jhw4feuoh7dpnrsrfo62bkw7,False,False,False,False
did:plc:jhwztmxcfsqp5nb6rd2belvs,False,False,False,False
did:plc:jhxnlqmy26jikbcst6kux7fr,False,False,False,False
did:plc:jhzquhp573vpjt2l6kvzor66,False,False,False,False
did:plc:ji5mxccy22ob2mrayd2rkf2o,False,False,False,False
did:plc:ji5zg2y42ewg7qjscig6bt7k,False,False,False,False
did:plc:ji7lroxun3yvv2pxhcf7jqsn,False,True,False,False
did:plc:jiadtdemeydpyr3utichqac7,False,False,False,False
did:plc:jiakinaueyxtmm6tcezp7lap,False,False,False,False
did:plc:jiavetyfvp7hlsyjvrlxyvew,False,False,False,False
did:plc:jicxvqh63i7yut5ntewurarm,False,False,False,False
did:plc:jidfeppdwpplcgftgd4akqxh,False,False,False,False
did:plc:jifja3ykzfugmldkvhnp5ppy,False,False,False,False
did:plc:jihe7yqrddqwy2raxvkdtn7o,False,False,False,False
did:plc:jij5o6rfy7oymdq2mowmfnm4,False,False,False,False
did:plc:jil5ntwuaznqogsa3x4ghspi,False,False,False,False
did:plc:jimfxcjmx6y5qmv6vvztbvvc,False,False,False,False
did:plc:jimg7jb65cg3d4vjglvgobsa,False,False,False,False
did:plc:jimsrjzy6h6ikedalgjoy2gf,False,False,False,False
did:plc:jingten7m6cjx63oljdvtrfr,False,False,False,False
did:plc:jinxphnisyecdloqfb5kw3xs,False,False,False,False
did:plc:jiphmphu55llcb7yzqemn7xu,False,False,False,False
did:plc:jiq5yqdvssyyapmkvm47dtpc,False,False,True,False
did:plc:jiq6jsx2t7pj3cwwvdw7cbn2,False,False,False,False
did:plc:jirfnrwza3lndbubg3silnhu,False,False,False,False
did:plc:jirzy6je3ur32r2i4bwzpdw4,False,False,False,False
did:plc:jisd4xvazujoqnbg3zwljgzq,False,False,False,False
did:plc:jitmukokuqqkvhwaeqvi65ad,False,False,False,False
did:plc:jivqty2z6ky2d5z6oufbq3k2,,False,,False
did:plc:jivv24hu4khfu2avhfgp2a6x,False,False,False,False
did:plc:jiyrwawgznas67kkjrymeopj,True,False,False,False
did:plc:jj3s5jw7pq2qsiiuejkkkxhx,False,False,False,False
did:plc:jj3u5hfyn24ryfdvtlvb3d7p,False,False,False,False
did:plc:jj4f4gt7o5yoevlfurxsg5zk,False,False,False,False
did:plc:jj4rxbiwdlvvhequjyxbgjll,True,False,False,False
did:plc:jj5vnph4sti7iya7ufnvyyiy,False,False,False,False
did:plc:jj7cbla63d26sb622yrs3yvu,True,False,False,False
did:plc:jj7lsqtm6ymlymiojwqrz7c4,False,False,False,False
did:plc:jjapwflm47b34xvnbdwwoxlx,False,False,False,False
did:plc:jjbsxatjvw35joagnd6ythxg,False,False,False,False
did:plc:jjdefximasbxw7pehmg6moqb,False,False,False,False
did:plc:jjdfjn2qukb55enmt42w5nq4,False,False,False,False
did:plc:jjeuk533dtyop4mxlhbv4pzz,False,False,False,False
did:plc:jjge5aoips4im6vn47air7rv,False,False,False,False
did:plc:jjgwrzfqfrlwirrkq3mgjfxs,False,False,False,False
did:plc:jjiijnae2qlca5m2ax4yjmfl,False,False,False,False
did:plc:jjiup7xjniksyozejanthkgw,False,False,False,False
did:plc:jjjrub6if5fict3chjlul3oq,False,False,False,False
did:plc:jjkuhfbh3bjsrqdp6i7y56hr,True,False,False,False
did:plc:jjmmwhicrhp3xfmgabsl5vcz,False,False,False,False
did:plc:jjo65c3eijoqao7ri3vkmt22,True,False,False,False
did:plc:jjrgbp2yjuwgwlqthuih3my6,False,False,False,False
did:plc:jjrtjb2ivbmwddw4gfe6bgii,False,False,False,False
did:plc:jjrwihy6maxjqxhe2mlgrfld,False,False,False,False
did:plc:jjsg364biyocd2bxlqwha6dn,False,True,False,False
did:plc:jjsp4yintqgp3akcm5adklfc,False,False,False,False
did:plc:jjtesvk4veh4hjp2sit3rpcn,False,False,False,False
did:plc:jjtpnzw5pgp3cnuueqnanxqk,False,True,False,False
did:plc:jjtzc5ebidiwaob6gafccs5g,False,False,False,False
did:plc:jjzo557t2bpfj7kbk5oaoxpa,True,True,False,False
did:plc:jk22lcras6rcspiivl4rem4w,False,False,False,False
did:plc:jk3h6pzhkahi36i3imwozefx,False,False,False,False
did:plc:jk4tb6tlcsmrzidv6amtjvo3,False,False,False,False
did:plc:jk7bek62huq2yiekz7wjd6e2,False,False,False,False
did:plc:jk7xedjiswllqhzcxvxq4sda,False,False,False,False
did:plc:jka2ltw7wzjyui6552z3af5r,False,False,False,False
did:plc:jkaid37gmmbytjknffnb3gm6,False,False,False,False
did:plc:jkbbvgfa4lw2tbhxofmy7cp7,False,False,False,False
did:plc:jkhaaos6t5rw5du4t3kdp25c,False,False,False,False
did:plc:jkjvnbsdmmlt3pffuu3h5cfn,True,False,False,False
did:plc:jkk6d7l5hpcphobrhfo7kyco,False,False,False,False
did:plc:jkkbafrj6big5qw4nx3izwlf,False,False,False,False
did:plc:jkltk47ysgdlibfsrbweeqh2,True,False,False,False
did:plc:jkm3hca6sbckg42wsgl6ndlw,False,False,False,False
did:plc:jkn2mkdyt4xkq4vj7whl36do,False,False,False,False
did:plc:jkoeqtwkouixq5srchwbudf3,False,False,False,False
did:plc:jkopxxzv22ujcmewqotkgchg,False,False,False,False
did:plc:jkpa2uqtn5tyocqyjtw7cs55,False,False,False,False
did:plc:jkq4nc4etezqrvvdyq2rzeae,False,False,False,False
did:plc:jkr46io6pxzntdsujxpoijbk,False,False,False,False
did:plc:jkrbhocwbcm4qdmujl4wznvv,False,False,False,False
did:plc:jkrktyzj2ps7snvlqqkkm2gk,False,False,False,False
did:plc:jkt3xorcmpyg36i3q3gtx36x,False,False,False,True
did:plc:jktgtdcapevtvqrz46zibwef,False,False,False,False
did:plc:jkvjd2b5g4crawfqazlf7q5s,False,False,False,False
did:plc:jkyjmj2ijj7qtryphw6kn7ki,,False,,False
did:plc:jl3wanfifsypmsxgiaxgodom,False,False,False,False
did:plc:jl5mqn5eis5rhwu7yobkhh23,False,False,False,False
did:plc:jlafj4gmt3mkhcds6ps6llls,False,False,False,False
did:plc:jlbs7fqxfg7bfyz2gcq7up55,True,False,False,False
did:plc:jlcv33smdvulyrzmnr7as2ny,False,False,False,False
did:plc:jlgup4ijpoo4g352dl57vd7k,False,False,False,False
did:plc:jlheqpz5gevkuufffspuhrbt,False,False,False,False
did:plc:jllsykccx77lnbblnp4rfa2x,False,False,False,False
did:plc:jlnpxccuzgaqzgueh4eb5nyx,True,False,False,False
did:plc:jlqoclernuizwiyo3b5t23gr,False,False,False,False
did:plc:jlrm2uaadjmpaeiz4r6v6iav,False,False,False,False
did:plc:jls2rfm4m6rnmk36yrsnn3mh,False,False,False,False
did:plc:jlumubhobw47ji7dxqwweee3,False,False,False,False
did:plc:jlvgxjh43wtfobeui5mdzepz,False,False,False,False
did:plc:jly2dv4swys4wh4hqnasrdvi,True,True,False,False
did:plc:jm27dfwx7xbcvsb4dwkbdody,False,False,False,False
did:plc:jm55kya45qcnctjpzpt4ni7x,False,False,False,False
did:plc:jm5q5gvv56e5zv5rcxbrgfk6,False,False,False,False
did:plc:jm6joytatvmwtg4gx3jemiyv,False,True,False,False
did:plc:jmbdsoaij4yoda4jadb7ihrs,False,False,False,False
did:plc:jmbozigo7fp53xokgg4uvo4l,False,False,False,False
did:plc:jmdudl55asb2zrz2msih6msr,False,False,False,False
did:plc:jmf6536gj7wnbrd77af7lttd,True,True,False,False
did:plc:jmkrusn4vgtq4m2h23iwdmuc,False,False,False,False
did:plc:jmkxazofykgyo5nq7tutdq6p,False,True,False,False
did:plc:jmm6b4kv6jdhpczwrnorlp2b,False,False,False,False
did:plc:jmn2aepnms3cnzjuntg7i42w,False,False,False,False
did:plc:jmnfxsnrvul5vkcgcoejhe5b,False,False,False,False
did:plc:jmpnam6meo7orwzrarasakeq,False,False,False,False
did:plc:jmqdy2h6h2qteyzkgnfeonlg,False,False,False,False
did:plc:jmrelu62kmvxhj6tboj4oybm,False,False,False,False
did:plc:jmsej3szokepaaoqxuofqwwy,False,False,False,False
did:plc:jmtwzhacq6euyaia4v3hyozs,False,False,False,False
did:plc:jmukrnplcegtyjsxn3gmaw4z,False,False,False,False
did:plc:jmvoshmyd5mhoalldcmieoca,False,False,False,False
did:plc:jmy3bhg4qwjg2kfi2djqqukn,False,False,False,False
did:plc:jn23ws265ktqohmvsyudeaur,False,False,False,False
did:plc:jn2hvpwkctwbzd4zcmgicb3m,False,False,False,False
did:plc:jn5szaglfl73gxdp2tqxjrht,False,True,True,False
did:plc:jn5txcwflwvegs3qvfire7kz,False,False,False,False
did:plc:jn6ufihs5ve54ifddjymtbjs,False,False,False,False
did:plc:jnbkbkaiuosdvdw4kebcnowm,False,False,False,False
did:plc:jnddtaas2k6xusxy3ypavima,False,False,False,False
did:plc:jnehbkznzqgkq7syfepggvso,False,False,False,False
did:plc:jnibjxgqlkj6qdmsbdwfg55o,False,True,False,False
did:plc:jnifl5k3e2rslkvozxmt2kip,False,False,False,False
did:plc:jnjjyptjcvcthiwbfhw2idh5,False,True,False,False
did:plc:jnkod6b4cbaca3zntkqykfwy,False,False,False,False
did:plc:jnmi6cum344kx2v4dq7bodmy,False,False,False,False
did:plc:jnpbqxdsmixrectsfzafibpp,False,False,False,False
did:plc:jnpqebj2nfeyixohnuig4ilv,False,False,False,False
did:plc:jnqoxkqdggpxn6lequ54gok4,False,False,False,False
did:plc:jntveqzl4bagacjrwo722h4l,False,False,False,False
did:plc:jnu4l3ghymgm3htyvghueuzp,False,False,False,False
did:plc:jnvn2s6suqw6ljrlwdaii63m,False,False,False,False
did:plc:jnwaklzaw2mmwkx2mgixnzs3,False,False,False,False
did:plc:jnwoyylp65qzhfkl6gfrrdip,False,False,False,False
did:plc:jnyssn2qqrgnvk7fuo2ubylp,False,False,False,False
did:plc:jo37bwbi4dkt4ce6dckcqcjx,False,False,False,False
did:plc:jo3jaqsbus47yp7e2y7b6zjw,False,False,False,False
did:plc:jo455mamz4o42fyj2r3z4sy2,False,False,False,False
did:plc:jo572n6i5hedls67oetswmgo,False,False,False,False
did:plc:jo5k5dtxo35yw5i7i2tkpk7k,False,False,False,False
did:plc:jo5wv5j5acfdb2meqihugdff,False,False,False,False
did:plc:jo6p6curyzzhgblcdwwso6qy,False,False,False,False
did:plc:jodsxljiqilanjtue65xgljf,False,False,False,False
did:plc:joe4bng336a4xxpx55eunhkj,False,False,False,False
did:plc:joftfbz43cjfsff4danykfcq,False,False,False,False
did:plc:jog4th62acw7k5lmv5z7icda,False,True,False,False
did:plc:jogmsmyfyvondtyaftv2upzh,False,False,False,False
did:plc:joixo3fhpsgzd5mrwc6xkdqn,False,False,False,False
did:plc:jomgtku4d3dcsvoxrqs2luu3,False,False,False,False
did:plc:jopsk4ed3gxymqdfvhsmdatz,False,False,False,False
did:plc:jos6r6jyfo3iwgiryhwxbtvg,False,False,False,False
did:plc:josje2lx4kaqwkvvzhfubcfn,False,False,False,False
did:plc:josnciwjiylpgpwfhr6xdrvr,False,False,False,False
did:plc:jotctivwvj52lwg2rpvgjiaj,True,False,False,False
did:plc:jovtjmtwcuc4vvsxyndgxzrg,False,True,False,False
did:plc:jp2vrtvkdalgykcae4bmiexc,True,False,False,False
did:plc:jp7yfdxz3aslgrvqcbxkbk4e,False,False,False,False
did:plc:jpbbg64jtzhb3aiacnm6yj4p,False,False,False,False
did:plc:jpbbtu72lz7eei5rnho4sijw,False,False,False,False
did:plc:jpbigq3ve4rudyu5kzccy5xp,False,False,False,False
did:plc:jpbs5e4xxuow43wvq2ecep6j,True,False,False,False
did:plc:jpck3el3aq4zx7wsnlszna4m,False,False,False,False
did:plc:jpft7g7xow7kslmuabe7y4e6,False,False,False,False
did:plc:jpgc5ushnelt3wscx5yzywps,False,True,False,False
did:plc:jph7ji57btejt3v2hogeckh4,False,False,False,False
did:plc:jphprm2amwrbq5tchohzve4t,False,False,False,False
did:plc:jpidqjci6vkq32gazpd2lxqn,False,False,False,False
did:plc:jpjjia7g3emboedg5aummtfw,False,False,False,False
did:plc:jpjmnu6x2h7gq7uvi4whpavk,False,False,False,False
did:plc:jpjoeufifdem7xpsmv5c27ag,False,False,False,False
did:plc:jpjxkolnis6atediu53demw6,False,False,False,False
did:plc:jpkqsgqyhueronwlqdhxawuu,False,True,False,False
did:plc:jpksmnugwynut6t6lm6h7zay,False,False,False,False
did:plc:jpn2lt4p6eofpcmvoyg7gath,False,False,False,False
did:plc:jpsbhkcip5vxyn44tilqpqho,False,False,False,False
did:plc:jpshylnyta7jzwans3kxmraa,True,False,False,False
