author_did,kmeans_cluster,dbscan_cluster
did:plc:nbux6hmw63rjqt6b3etxs5yc,0,-1
did:plc:nbuxtqqpima27u4vx6oz5z5s,0,0
did:plc:nbvbsodxg3adifqa3lwcvtk7,0,0
did:plc:nbxx4i36gxw775lrlfi4cxym,0,0
did:plc:nbzg2nhx467ggpilh2jnhse3,0,0
did:plc:nbzlezk7jxemnbkzsj6hj52x,0,0
did:plc:nbzzbakkvt7s2322eu4hihry,0,0
did:plc:nc2ow56w5uzete4yhk3qar3c,0,0
did:plc:nc4hcst2vh7l3l6m3mkj6jen,0,0
did:plc:nc4vx7fqr6y52mmqzpvxvzud,0,0
did:plc:nc55mkf6nj2nqfhu4ryob467,0,0
did:plc:nc5psx2k3i4h26clda4dopwr,0,0
did:plc:nc7bze7bkama4dgzpun2l46v,0,0
did:plc:nc7dl3akq465syipfgahdt4g,0,-1
did:plc:nca7exzflmfrcvc4az6phs3r,0,0
did:plc:ncanhypg3ttzp37t5ycrdyav,0,0
did:plc:ncbfmimye4ntcss4sbhs2wty,0,0
did:plc:ncbpj3l4rg3yobrwndypnooi,0,0
did:plc:ncc2xrwdyyp7gccnhbd7scb4,0,0
did:plc:ncjyjxohfvb3ufb4ntgm5nkb,0,0
did:plc:ncnkrnznzoxjmlvwkxxw2dad,0,0
did:plc:ncp2luxkmmeoxdryopu5ysw4,0,0
did:plc:ncp7pccl5fnuty7oajkk7j44,0,-1
did:plc:ncq4nf2sarqzki64xwbihyr6,0,0
did:plc:ncs4h36ce7sspxo7aimc5so2,0,0
did:plc:ncu5gfqhz2m37qjwzngztg3b,0,0
did:plc:ncu5mwiktn6ztexjgmjxl7qo,0,0
did:plc:ncv6ktjkcxlzok7xqbda6jlj,0,0
did:plc:ncwduinvzvprp74o4kky3hpz,0,0
did:plc:ncxhipponxfvnuavjwleqjtf,0,0
did:plc:nd6b5kiasq3jkmytsb7y22xd,0,-1
did:plc:ndaotfbsjnsed35se7htu7bk,1,-1
did:plc:ndb6gvbqrzsgemgsy5fyd46v,0,0
did:plc:ndbazeu3g73rbehke36jhecb,0,0
did:plc:ndbp5zoxeox3e6k3g4zf4eei,0,0
did:plc:ndcdy5cusjia2xrpk7knromm,0,0
did:plc:nddloowgkuonkvh7aaae54zr,0,-1
did:plc:nddnxornyzwjckpmaqi3r7cc,0,0
did:plc:ndg2arpgtgen4owo4ctlajlc,0,0
did:plc:ndh3jcfykc7f3djpkpgpnm56,0,0
did:plc:ndhiwziofwkejqo3s3dsaupq,0,0
did:plc:ndk3lh7czfrpze6bhvuc37ja,0,0
did:plc:ndl27s4qmmo3fbc76jjwaxvu,0,0
did:plc:ndnk6ah43nykded5ho2lqzun,0,0
did:plc:ndopiaecyfgtrpuk7rry6wvg,0,0
did:plc:ndpvgpvujn5t4knan6qjtqzr,0,0
did:plc:ndr56hsrpvosf5onvhwhfold,0,0
did:plc:ndvkd3y5y2dsaabzpwenxlhi,0,0
did:plc:ndw6uyyak33l44gthadydxy5,0,0
did:plc:ndwqds6ivak7vnmyslicptuj,0,0
did:plc:ndxnqzevlipxwbuat2fipnk4,0,0
did:plc:ndxr2qt6h5hhyfbgiqdesgsm,0,0
did:plc:ndznu6zam3odgm33yxs7lrvm,0,0
did:plc:ne2v6tunx63oks6dv35xdkdn,0,0
did:plc:ne42qutojehgfrgyvt276ch2,0,0
did:plc:neat363rkeucwyliekfsijk7,0,0
did:plc:neb4nq4ptyxw2hfyxe25gr4c,0,0
did:plc:neckefdhqpbcdceuh7mup3ir,0,0
did:plc:nedejum4jwj4jj3vhrt4z5uk,0,0
did:plc:neexh4rvf5qykrusv2wcjtz4,0,0
did:plc:neez2mfb4pfzshor6qdvcbwb,0,-1
did:plc:nef7jgi6tx5onwo7bkkfmesh,0,0
did:plc:nejd5yomd3xtdcdg267bqim5,0,0
did:plc:nekqqldwq5oeg4nz46sukrpy,0,0
did:plc:nekt4wtmo5se5qxb7sbammtg,0,0
did:plc:nelaonsihgs7smfiwkpv2t2f,0,0
did:plc:nemvnwfdcjj6r2uqk72tjdna,0,0
did:plc:nen5qyy7kh3wp6lbrhrfb2ee,0,0
did:plc:nenjlq2x3fhhlypiyxdp6x2x,0,0
did:plc:neq7ng5e7cxiomxdewala4to,0,0
did:plc:neqji2rntcqeh6lzh5r5o3b7,0,0
did:plc:neqokbpnpbcvofljqzwx24hh,0,0
did:plc:nerqo7p3r6wzgysnymtipzv3,0,0
did:plc:nerrr3ivyd7wmnkp7xgd3mbc,0,0
did:plc:nes4etret7vzek5ja5dlii4q,0,0
did:plc:neupvsqosjdmejla7e7coqu2,0,0
did:plc:nevagmswmivokf7lbk7vuszu,0,0
did:plc:nex3m33ljbp7casi4wx3tqja,1,-1
did:plc:nexu2ohirk4shbm4vb2hd6u2,0,0
did:plc:nf2ang6hndtuooaseualpy7m,1,-1
did:plc:nf2ekkujopo2xh2ayclmqah3,0,-1
did:plc:nf3imdik6wwjvc7caszk5ckz,0,0
did:plc:nf47thd4zyt7xi5xb4lavuvr,0,0
did:plc:nf52fscqsnudyh6wyv3dhluu,0,-1
did:plc:nf5wozymggxozbrprppefvbk,0,-1
did:plc:nf7vik3by3wlpuroj32wyqa7,0,0
did:plc:nfagy427fgalfj2hgbec42px,0,0
did:plc:nfbujdx63micimbj6qo4rkym,0,0
did:plc:nfcnp6o3rpm5nreviva2fswc,0,0
did:plc:nfddo54gduynly6oez4tx6ll,0,-1
did:plc:nfegwyilf2j5ya5dafl23rhy,0,0
did:plc:nfesfwx5yqoettbxxk7sk3aa,0,0
did:plc:nfgm4aagt646wv62hdljvmnn,0,0
did:plc:nfh3wbmgrvhk5nbvw6sorom3,0,0
did:plc:nfi7nvq34mo3w3xxvr2zhvn6,0,0
did:plc:nfihy2ebibrq23qwnptbmvfp,0,0
did:plc:nfjuqjh3vyjrq6o4xj5u7aod,0,0
did:plc:nfkrwda7acewry5rz2slyxln,0,0
did:plc:nfkzipaeiruvydyruiulznoh,0,0
did:plc:nfm6fwtxlweknofprgt7x3xi,0,0
did:plc:nfmllxoe6le3dvecuc4j6jvf,0,0
did:plc:nfnxgfedrq76jxkqqluxkcmh,0,0
did:plc:nfopm5h3orub43pfnrdry46w,0,0
did:plc:nfpxbyynyrvnigp323n5baxe,0,0
did:plc:nfqtwprsbiywxulyzcvsfgnr,0,0
did:plc:nfwkvucjnv75peki3babgfmv,0,0
did:plc:nfww22jhziarhkbmyyxwgrgf,0,0
did:plc:nfxqlycytaq3k5y6la2m4563,0,0
did:plc:nfzrizqu6wqe3yrilde3twik,0,0
did:plc:ng4q2pyde2vbla2iacmzh4ko,0,0
did:plc:ng67gu3gz7tx6t7his6p7gbk,0,0
did:plc:ng6ks2q6wh4d7wc57jxehshp,0,0
did:plc:ng6mqzlsfhyimp4rpnvjhtxw,0,0
did:plc:ng7ynadkw443tu7olnjthbxh,0,0
did:plc:ngao2lr4nqaxnprmg6xu5zg6,0,0
did:plc:ngd36prmnqf2kka3nplzyf3g,0,0
did:plc:ngej7s6zse445h665y5u57ki,0,0
did:plc:ngiangvbsfp5uihxrhmamb6j,0,0
did:plc:ngierwretkktq5qy4sdb73fn,0,0
did:plc:ngkthdrkxkhilinz3j3hpki6,0,0
did:plc:ngky5h7ozkh75i3scq4mwhes,0,0
did:plc:ngm6ejq2xbqf3k45n5ybjmry,0,0
did:plc:ngnzzzao6iyesvlveibvkasg,0,0
did:plc:ngogbqx52nvudq5fsept76wj,0,0
did:plc:ngqce4lb5zx32h5d6nt7idlu,0,0
did:plc:ngqrr754x2ggpq53sitv52yd,0,0
did:plc:ngshgncxp3gozuqjuf7t6qok,0,0
did:plc:ngvkyb6lt2uxqcmsproyoprk,0,0
did:plc:ngwtap3afyo26l5tqjoavtid,0,0
did:plc:ngypke3ao7fvo2cjd4xshpoq,0,0
did:plc:ngzngivp3havl7l5t2cf33wf,0,0
did:plc:nh3ukovfq44jhslhuyj5k3en,0,0
did:plc:nh3zaf75j4gjw4kkcjg6jgpl,0,-1
did:plc:nh5vldp52so4hewu67gjrojs,0,0
did:plc:nh5zrxifqud5ryjg6i3bg7wr,0,0
did:plc:nh6bgcshuy5tgmqkwpb763er,0,0
did:plc:nh6sde4vdtlxvfie7cyeeull,0,0
did:plc:nhgdanqaxydgbcxzxyjohqcg,0,0
did:plc:nhgxasarntiv32ues2opd6kw,0,0
did:plc:nhhpcaodtxccajqouwh36vmy,0,0
did:plc:nhi3w22wtkcebydmkwfzy6gd,0,0
did:plc:nhia7rmrr7qiyoey2gacm7eb,0,0
did:plc:nhinp3ksk3e6dd7mz3m2bxco,0,0
did:plc:nhjcgq75x3o2qrd3bgics2ji,0,0
did:plc:nhl3aoniwpw2anwo6kvzx2pk,0,0
did:plc:nhlzen27orq2arjcu4wh6i62,0,0
did:plc:nhmo7p5qxxdfs5blmw7pqicj,0,0
did:plc:nhnhuxbmsyz2paikxwfendo2,0,0
did:plc:nhqxgmfqq6b7ijlgfeup7hot,0,0
did:plc:nhri74jnsq5bo7ozgzset4qb,0,0
did:plc:nhs5wtjdcyc5dgxio44oj3vo,0,0
did:plc:nhsnj3xomjg3asa2wz3veoup,0,0
did:plc:nhww3gzttl7jifatxtk5dgbi,0,0
did:plc:nhymf3ulmeazutjr2up2ihca,0,0
did:plc:nhz43btfuzkkgj2hwvhvc2jr,0,0
did:plc:ni4ks2zthn36drwrhizkee6g,0,0
did:plc:ni4yxs6br6xnkfac57ji3wbc,0,0
did:plc:ni7kllebmkxlsvolyypd5cz3,0,0
did:plc:nibzejigcy7cfuux6qn23nhc,0,0
did:plc:nicqpuz2davuydqsaz4n3wwi,0,0
did:plc:nigafpt6omvve3jtk3dlsv23,0,0
did:plc:niginsixvoevowxrtz5y4qpm,0,0
did:plc:nijapnrsnyvb5lc5adxrc2y4,0,0
did:plc:nimyhenb7oxfvqt55gublbvz,0,0
did:plc:nipz2e4peyumcczfyxkmtjbr,0,0
did:plc:niqgjhnvklg53xke357iid3o,0,0
did:plc:nirkqu3qwvurlgtxq4rsoru7,0,0
did:plc:nislk6ogpwv7dmcyquab3nnq,0,0
did:plc:nisukvmm4q6dk332d65ohbk7,0,0
did:plc:nivqsechwysnv5wys43s3zs6,0,0
did:plc:nivr5ooqvvae3smbn6bpmx3y,0,0
did:plc:niyzfhdh44baibdsqp7keg75,0,0
did:plc:nizx5rjc5cfbcqousorggust,0,0
did:plc:nj4m5ht5vn5gh6d6jhyt6unz,0,0
did:plc:nj7auyc2kzdn6ldccmvmc7no,0,0
did:plc:njapfhssybopvxjxt6zxqofb,0,0
did:plc:njbcwx45zcw66cbweame53n3,0,0
did:plc:njbd2p72dxhk5xohve2hoooa,0,-1
did:plc:njcjfbb4dtieh7urbqszdjvp,0,0
did:plc:njdr4uhg22t7nosghhmxtqff,0,0
did:plc:njeedasdc2vn7b5i3eajj7qi,0,0
did:plc:njgv2qvqnb3gywscysirjmtb,0,0
did:plc:njjne7lcwygnqyj67yicxszm,0,0
did:plc:njk3sngvwnzp4zyy4gxgtspd,0,0
did:plc:njkg4jelmfghd4ez7lkict4r,0,0
did:plc:njknevuujy3oxg4aubvut3ld,0,0
did:plc:njlj2bbwnj4udh3fljclca3t,0,0
did:plc:njnapclhkbrhe3hsq44q2e4w,0,0
did:plc:njshmrcoz4lc6pt4vvzqqfbc,0,0
did:plc:njsy4wmfnmfbi4xzio7dudbm,0,0
did:plc:njtls7qt45y55zb7ejdo7lrg,0,0
did:plc:njvirfwp6aicogxnkgpbcjps,0,0
did:plc:njxewfpoyapeex7mrp3pyjgh,0,0
did:plc:njyh3pmueditdyizlpznfflo,0,0
did:plc:njytdubxboxacc7u5bzkq3eo,0,0
did:plc:nk24e5dj5i62ximflgravwwr,0,0
did:plc:nk2gkl6smymjdlyq32zc7w6s,0,0
did:plc:nk4z6ymbo4luq55aqo3d2zqy,0,0
did:plc:nk6jof6doyvnzt5vj7j5ctso,0,0
did:plc:nk74zgmio6ek5lh7afjzahst,1,-1
did:plc:nkaae6c4ffd24igvkeazokpx,0,0
did:plc:nkabszsvai75q3hsygqknzzt,0,0
did:plc:nkatjcr76lx7vwrpvx2bp5jb,0,0
did:plc:nkb2pn4cjcp5kpcxyhj6qfea,0,0
did:plc:nkbspvnrmwc76vtpfqxc2d4n,0,0
did:plc:nkcd47d62xijawuarve6ynv6,0,0
did:plc:nkcvotcyu7mo6ng3v4jlpafl,0,0
did:plc:nkediyo3f2kfevdyeulyuf2m,0,0
did:plc:nkiojxuju6oeg7hpr4wdjm5q,0,0
did:plc:nkmlbyvt5icjjkiypnzijenc,0,0
did:plc:nknv57vdisbziishyao2uz7n,0,0
did:plc:nkpb5nvji7moxx4bwh5kwvng,0,0
did:plc:nkqngm63qlyl5veb5scb2wjw,0,0
did:plc:nkws6fpfxb5m77oz4q4jglpa,0,0
did:plc:nkyhkeoccuuldboeee6wdb7f,0,0
did:plc:nkyqrkk7nxm4ddavdxwlp3um,0,0
did:plc:nl2p6ivi62ts5gudgj2pql5v,0,0
did:plc:nl32untxngcg74dl3w7scd74,0,0
did:plc:nl5s4tmxwk7rg5vr3q3fqvlz,0,0
did:plc:nle7e3wul66rso5gttdsfk4r,0,0
did:plc:nlef45qd6qaz3u35poyvd7wh,0,0
did:plc:nlg2esywm3yl3seafwybhobx,0,0
did:plc:nlh3vwqtds5n7zh3dkxvmopj,0,0
did:plc:nlhys5t2gporvmjn4pk4aey3,0,0
did:plc:nlik7utyyy2u7bdvea5ujxi2,0,0
did:plc:nljz3qg3kxhvruyi7ykmgbsj,0,0
did:plc:nlkmxigij4hm5vi3puxnjxmd,0,0
did:plc:nlt5tycuxrawwvor6l5kzm7p,0,0
did:plc:nltccfu3u2fnq6guk4fhvao6,0,0
did:plc:nlu26hbs5qjctbuutrkgrpxk,0,0
did:plc:nlv755xmcuglsm6piygl7drh,0,0
did:plc:nlvbeqa4so6nj437e3av3b2v,0,0
did:plc:nm2llug2vu2mr3p4y6dbglqc,0,0
did:plc:nm3wbtsh7csoq2egxgrdkzc3,0,0
did:plc:nm3xpzddrtzedco5e76lgwct,0,0
did:plc:nm4gkacyfo4aykqzhd6gnkve,0,0
did:plc:nm4wd3bogu6s3t3uitazz4th,0,0
did:plc:nmbb3ltzx2n6ggpvpo3ck2xp,0,0
did:plc:nmcrmljoq6ptqubqctfefcjb,0,0
did:plc:nmcsr56ct2zzxtl6gi6vdorj,0,0
did:plc:nmdhzvbnpin7x4nmmzk4wcdo,0,0
did:plc:nmdq63w4xnwdze3buqy4o6wr,0,0
did:plc:nmewlwouxbmxvdw2fbziyzy6,0,0
did:plc:nmhv2xrnvomxz4ijb55vsqif,0,0
did:plc:nmi47b4ocp422xxnpwll3heo,0,0
did:plc:nml2kwhjjyrh6mysp4iuias5,0,0
did:plc:nmlysjxtbo3bxnpg376nvykj,0,0
did:plc:nmneimofz75eyqffoopx5i4s,0,0
did:plc:nmpmxbjry4st2lcl37wbb2ye,0,0
did:plc:nmptnmp2lt2gstifbifv2gfh,0,0
did:plc:nmpyxyilsuucdurxkvmf6ihe,0,0
did:plc:nmq4u2bvsb4e3bmaaippswii,0,0
did:plc:nmqe55dcri7i6fzpzkblfn7s,0,0
did:plc:nmrle2c6w36vc7jd33eleoda,0,0
did:plc:nmssq4r26dihajathpccixh2,0,0
did:plc:nmvnikbbgk2iufmjw6u4v27i,0,0
did:plc:nmwtjqom5yoathpz7ccvix4h,0,0
did:plc:nmyqbkg6hpjidfov4pu7rtj7,0,0
did:plc:nmyycia2iopytd7zswp6qwhy,0,0
did:plc:nmyzc34uvrp5oc3wwqwtk3z5,0,0
did:plc:nn4fgu2bphx2njeno5bu2gzz,0,0
did:plc:nn5vneir7ks52zuv4bbgehsy,0,0
did:plc:nn762aus2kdmlzgqlrsju2wx,0,0
did:plc:nnacossesbcnfboq2uuyd2nc,0,0
did:plc:nnc5sc7uskgd3wwml54buxx6,0,0
did:plc:nnd2rao5gvdq4aomyeqg35f2,0,0
did:plc:nndjcetup2odyevf2gdal4e7,0,0
did:plc:nnhaf2aplwkjgnutwayzq3yi,1,-1
did:plc:nnhbfgj7i3hsqx2w46wwwcbx,0,0
did:plc:nnhtm5dxre3r654xbbcso7ul,0,0
did:plc:nnjs3hbaiahkaiokrutat76g,0,0
did:plc:nnl3mcsc2gdhwmlpvlp75owh,0,0
did:plc:nnn3bgwr3t5qgotn2d6ikbgb,0,0
did:plc:nnpja5lapi62f5gyipfewl36,0,0
did:plc:nnqojmvklnll7ytqglmpekfi,0,0
did:plc:nnqp24w24etcuazqmdlm2kfu,0,0
did:plc:nnqqyrwe2ugdzeieziez5dtx,0,0
did:plc:nnslwygyddbczc5ay5rtf2k5,0,0
did:plc:nnuxd7xsbyxw5a5q4bl6dlf5,0,0
did:plc:nnv2w72rtjon4kmdgh7ceooy,0,0
did:plc:nnvdg2ei4almad64pbwcrcyl,0,0
did:plc:nnxrn6bsou6v5u5idmidtmpt,0,0
did:plc:nnzgmsjq6qtlm4xuxawsq6cd,0,0
did:plc:no2lxwdmxhzeynallmw6v4vr,0,0
did:plc:no2t6wvdgfcejnhplhfk6wbp,0,0
did:plc:no3lcroljvfbfeu3otmuqfh4,0,0
did:plc:no44ambktsuklgtdc2r2tbo3,0,0
did:plc:no6v5wc2q45utqq2nkg7tjut,0,0
did:plc:noa6lpi6jxlou67jaxsjiizj,0,0
did:plc:noagzjyamk4rttkmbwmhfyqr,0,0
did:plc:nobrpwtyyc2bj7ibpqfd6suj,0,0
did:plc:nobu5cfjgsxd5gzbbm2jkoc6,0,0
did:plc:nocriwtwie5sygd3crcy6ngu,0,0
did:plc:noeakpyxxbuzou6e55ubrxuy,0,0
did:plc:nofarqtvynvgjibtpo2zt2cx,0,0
did:plc:nogasi5ghlkckb6hqus3nnip,0,0
did:plc:nogtf77xcyjilq52agusqrjx,0,0
did:plc:noi5ps4oxrxuocgxofycnbqb,0,0
did:plc:noio2dklzkk2d4puveedhvlk,0,0
did:plc:nokykcdqcrr6topcxzvuwumw,0,0
did:plc:nomlh6xjqbcnift72oxktorl,0,0
did:plc:nonni4fhkqhkhdbccvcejvzt,0,0
did:plc:noopsksi7a5ba24htjikpm3k,0,0
did:plc:noos366jcxivqoxhx6ojohs6,0,0
did:plc:nopmoc4uaciejggbjgpvwucj,0,0
did:plc:norklcpshx7fiolhq5wsaeyv,0,0
did:plc:noshg2tesu4hftn7edrmhfvy,0,0
did:plc:novwkupnob32xjspkpjofjck,0,0
did:plc:nowrggfivt2icptb5dnmnmsk,0,-1
did:plc:noyuzup34wy47s2kasku3bkf,0,0
did:plc:nozlc5f35gbvltgwz5zzok4n,0,0
did:plc:nozngf52fekhwz2i3klgs37s,0,0
did:plc:np4hwoauchyvjz537tuvnc6x,0,-1
did:plc:np7e745zlx2kdxgifaf3us2l,0,0
did:plc:np7exxwcybvfmq2p5gdsdz6c,0,0
did:plc:npb3wu7atsn7io2chsgshyyo,0,0
did:plc:npbkocl5z5vteb45rg5fxbvk,0,0
did:plc:npfhwy3ajyximcxrku5cfiwb,0,0
did:plc:npft3p23wc2tzkic26cajrfb,0,0
did:plc:npgy3mtftfiqpajswfqjn3pf,0,0
did:plc:nph6svfdrlxiqlwjfi6tq4eh,0,0
did:plc:npllrmx4ntyhfyl4smoq55vf,0,0
did:plc:npmgx4semwjdmzry32fkic4c,0,0
did:plc:npmkamugu6mtkllosu2tiuos,0,0
did:plc:npmp7gxfv7ojr4osmsbm6kfy,0,0
did:plc:npmr5nfl5crn22s5kfptj5y2,0,0
did:plc:nppascmws6njk6b2sick5skr,0,0
did:plc:npr46fs6ptcduahvj3v4xmp5,0,0
did:plc:npumw6amhydbcerzjqh5k2dq,0,0
did:plc:npuohwdyastzpqultbzulczf,0,0
did:plc:npuv6rckbhvhqgzixxcd5nte,0,0
did:plc:npvrjw6jxus6qamwrgy4qe5x,0,0
did:plc:npxkz3ci2tg5zkernh72s5ki,0,0
did:plc:npysscyjmbpjgfc62mgskr7g,0,0
did:plc:npzzu2jm2ofsdorolgo2v37j,0,0
did:plc:nq3r22oswppmxxvjhixr3lte,0,0
did:plc:nq424silppgfwsg75wjswqbe,0,0
did:plc:nq4dwwdiriqfw53arjjufhly,0,0
did:plc:nq4iy6xjmuzh4re7v4iah6sj,0,0
did:plc:nq4qpqgv5sc65q4h4yxzd5j5,0,0
did:plc:nq4rv3xm7zyy2h3td4ti66ow,0,0
did:plc:nq5555ekpbx557pgkvlh4ghe,0,0
did:plc:nq6meojqjkfpphugsitlgsie,0,0
did:plc:nqaghetnx3h6hsx7s33trr6o,0,0
did:plc:nqf7rnifxpcfokr23arhw436,0,0
did:plc:nqg23x3av6uejfwtnnudg67x,0,0
did:plc:nqhrg56zsv7hkqxty6wquqfb,0,0
did:plc:nqiiado5zwaupavm5ybbxj2c,0,0
did:plc:nqj4cbfmavzehwhe6bxzeq46,0,0
did:plc:nqjmz5iiwxdmdqhuzzfek657,0,0
did:plc:nqpuowjcwt2a3drfnemrtlho,0,0
did:plc:nqq65gduhap6st2abdgirqds,0,0
did:plc:nqssroeguj7z4rygorr6rv65,0,0
did:plc:nqt4w2w2zxo6pb6wtaqpbhid,0,-1
did:plc:nqtdjkhpriyzbvbdehnm7455,0,0
did:plc:nqu2futate2jytwplto4lbnf,0,0
did:plc:nqu647dxieaalotdatjaol66,0,0
did:plc:nrdprynmygdumzlzc54ukprl,0,0
did:plc:nrepv6pvm5zcexreteqt4axg,0,0
did:plc:nrffqfz52el6m2rcky5vi4fc,0,0
did:plc:nrhwijuy3fkqfnzu3ngjarz3,0,0
did:plc:nrjm47qbzt3ujwjschzezueb,0,0
did:plc:nrjpggdy3iyvqtn7ocqmkrro,0,0
did:plc:nrlf4n4tm7moz7hsu57urbsy,0,0
did:plc:nrouyuzby6yd7t6xfvkwavvq,0,0
did:plc:nrqqfoz7lfbzorjrrd2toqid,0,0
did:plc:nrwzkvrgrw6he2dyu7ldtao6,0,0
did:plc:nrwzompswdphhh5wffjtkqj2,0,0
did:plc:nrypseae5fsjxrtcwb2ibr7q,0,0
did:plc:nrzpcjopgwfqavjrvrfdvxwn,1,-1
did:plc:nsbbn35sfjavrtt4qz5o4sk3,0,0
did:plc:nsbs6ntnx3uh5xhloibizy5k,0,0
did:plc:nsbxqdw6c45nxq3p5uojmctn,0,0
did:plc:nsde7kckeplckiteklqw7jw2,0,0
did:plc:nsdzwcjzcvpm25praj74juvi,0,0
did:plc:nsf6fp5nepekncxxbr3qyrmi,0,0
did:plc:nsfgmvhtb7ub4c77hcfso4w5,0,0
did:plc:nsfixg7iyv7lfjh2rvqhap6i,0,0
did:plc:nsjwvsp7r4el45hhzvaqudov,0,0
did:plc:nslcuo75yabmubphoumrlfwc,0,0
did:plc:nsp6xnrtmfohklua2lmdlmfj,0,0
did:plc:nspahlrqohg7a2hyl72yxnnr,0,0
did:plc:nspn7ti3ppycoyojcjycfrfx,0,0
did:plc:nstawdlrl6hjcfttwnk4pohy,1,-1
did:plc:nswoojh4rzafp32yt23yf5ae,0,0
did:plc:nsxepwosqi5f3zhqmxxblnsp,0,-1
did:plc:nsxs7ogpbj47joorsvomq4y5,0,0
did:plc:nsz55v5ou6cokmr54sqmoegy,0,0
did:plc:nszh6kh5s7tytmlhjtpivycu,0,0
did:plc:nt2gfjrycuyfrtf2iubyzhok,0,0
did:plc:nt34zijhsujjhp3fnqoqxvg2,0,0
did:plc:nt5lw77wywjfpkix4effhjue,0,0
did:plc:nt76mzrcwuwrtb26lopr2qeg,0,0
did:plc:nt7aufiqtp4zchzvvjbeqtpx,0,0
did:plc:ntd53albt5ffa4rgervvgibd,0,0
did:plc:ntghcezknl2gtkvigga72bxe,0,0
did:plc:ntgwob62xdhrsff4vljrhecq,0,0
did:plc:nthz5pjyypw3pera5en3w256,0,0
did:plc:ntik5ody6nqmde7hhy5mi4dw,0,0
did:plc:ntjr3commtt5ski2bty6ilgp,0,0
did:plc:ntrvrchfd7cfw4oyxhfyqmwk,0,0
did:plc:ntsoymqidg5nnpwu7kiiyocz,0,0
did:plc:ntuanh6hl2ltiqq25luks5is,0,0
did:plc:ntvje4wxribsfaazi25kfshe,0,0
did:plc:ntvtc4as5cw7gsb4wcs4urs7,0,0
did:plc:ntvvasx5jszy2cggdrxarx2m,0,0
did:plc:ntwrkxpfrjfk6cxnm74xdr7x,0,0
did:plc:ntywlbcqxung5ydt24aiscic,0,0
did:plc:nu25pvbazsuzpqeml3evgji7,0,0
did:plc:nu3oqcmm6sq6ldfor5expiki,0,0
did:plc:nu47rvw33gwiat3nw764vdwb,0,0
did:plc:nu5qkcrei26tpjqep6sya3x7,0,0
did:plc:nu6hhun2pzonn66vjuqcerkr,0,0
did:plc:nud65ngquynjinrknhayzwtg,0,0
did:plc:nudhaxvdy46wkw5ziuwreiqs,0,0
did:plc:nugumxhpvlopzqc5fywmb5m4,0,0
did:plc:nuib4lteyofgnfbkpuqsl3yr,0,0
did:plc:nujcudeiiyr6ya3gi2gsvibz,0,0
did:plc:numglhcwq6gclkosjvq6dalk,0,0
did:plc:nun2jk2cassmb4gnwlw25e4y,0,0
did:plc:nuplw3xhuxr6t72z33a2rmna,0,0
did:plc:nuq7khnckviun4uxdt6l3oyy,0,0
did:plc:nuruw6oaa4p6nq46svev6j2z,0,0
did:plc:nusfusp7gq35hhuofhwjmgv5,0,0
did:plc:nutx5e5cj2d2melr4o4b6wv6,0,0
did:plc:nuu4eedf6pv3yfmsyvnhannp,0,0
did:plc:nuu7c5javhqycw53mr6stqyl,0,0
did:plc:nuus2tfr4qkmtpth6ieatghf,0,0
did:plc:nuvx74wy26lgngwcfsmwoeqh,0,0
did:plc:nv2e46pln7fwwj4jfnc77cdk,0,0
did:plc:nv3wflw6tlurmny33qcmeo2r,0,0
did:plc:nv7apin4uufml5jk7rlco2g2,0,0
did:plc:nvacsqfikrbd44u2pyhbwxyf,0,0
did:plc:nvaeckeqeliqqdr6zln7p5cr,0,0
did:plc:nvaghy34ft6536o5frsg7ntg,0,0
did:plc:nvaw55bbxyez7zpfwfwynzuo,0,0
did:plc:nvazkpoznaqyagas5cs4rmxz,0,0
did:plc:nvcxjglum4nuhu57knd7eeot,0,0
did:plc:nvea5aa3qluqd4xshda63inq,0,0
did:plc:nvefsyywep27xvhtlxnn5rcl,0,0
did:plc:nvhlni7ingqc4pyxuqrt4hrl,0,0
did:plc:nvhrubstvwxjr4w3r6xadaif,0,0
did:plc:nvk4qj2yo4zcfhhl6ggdqk4a,0,0
did:plc:nvlr3orlk4mluhlt74ezmft7,0,0
did:plc:nvngzv7or4hqiu5bmpr5pdsh,0,0
did:plc:nvomhu2njeog5vis7qm4uweg,0,0
did:plc:nvposgi5l2si5dgts4ublqvl,0,-1
did:plc:nvs67o7znemnoajzfbgtggcn,0,0
did:plc:nvsiloetfpqwjushk7igt33k,0,0
did:plc:nvsjmaphmel4dja63sv5xob4,0,0
did:plc:nvt2tv6omc2o3cuvk7pzpir3,0,0
did:plc:nvtx36cychjxjmy7zr5xm4xy,0,0
did:plc:nvurunxr7iiol5ddg3cmt7we,0,0
did:plc:nvwz6xlsvj3dal5mme77xtei,0,0
did:plc:nvyfvcgqldgjrvry3dbw36nb,0,0
did:plc:nw55xaf23y3nlz5d4t3qner4,0,0
did:plc:nw5rh5zaua3sjsxi352eucyl,0,0
did:plc:nw6se76zbpnww3xfhdq63olz,0,0
did:plc:nw75y66jpyanvyofrodumnwr,0,0
did:plc:nwbcstcpdq7ldqdjsniabqy3,0,0
did:plc:nwd4xduhpumn34b2ydmaipfw,0,0
did:plc:nwglregqdfba6kdgnixdya4n,0,0
did:plc:nwhksxbmq7zzcn4k7exickjx,0,0
did:plc:nwhxilnitrutclmfruwszedj,0,0
did:plc:nwiz7x2i4fml3ofig4lplyby,0,0
